MLI,Mali,Median,,,,,,,,,,,,,,188.7683,185.6420,182.7130,179.9371,177.2022,174.6253,172.1163,169.7993,167.4063,164.7984,162.0149,159.1235,155.9399,152.5727,149.1689,145.7725,142.3169,139.1139,135.8247,132.5236,129.2979,126.1466,123.2476,120.4191,117.5697,114.9347,112.6036,110.5280,108.7466,107.1661,105.7641,104.3642,103.0300,101.5447,99.9697,98.1186,96.0146,93.6386,91.0103,88.4473,85.9196,83.5008,81.0670,78.7511,76.4759,74.2787,72.1856,70.1236,68.1576,66.2345,64.4099,62.5745,60.8316,59.1790,57.6574,56.1088,54.6187
MLI,Mali,Upper,,,,,,,,,,,,,,219.0153,212.5951,206.8465,201.4478,196.7169,192.6135,188.8787,185.5650,182.2300,179.0809,175.5247,172.0037,167.9677,163.9359,159.9639,155.8957,151.8537,148.1227,144.4600,140.5966,137.1093,133.6330,130.5748,127.4277,124.2455,121.4121,118.9557,116.6829,114.6462,112.9079,111.4547,110.0468,108.7568,107.2561,105.6256,103.6745,101.4739,98.9790,96.1807,93.5466,90.9064,88.4343,85.9430,83.6145,81.3334,79.1849,77.1713,75.2751,73.3113,71.7270,70.2324,68.8508,67.5570,66.3478,65.4329,64.6358,64.2345
MLT,Malta,Lower,79.5105,78.6410,75.8275,70.6348,63.6504,55.9650,48.4281,41.9881,37.1264,33.5587,31.0735,29.4119,28.2648,27.4021,26.6167,25.8567,25.0445,24.1423,23.1498,22.1061,21.0579,20.0191,18.9726,17.9576,16.9791,16.0389,15.1491,14.3444,13.6663,13.0588,12.5362,12.0636,11.6169,11.1751,10.7250,10.2829,9.8422,9.4234,9.0380,8.6952,8.3591,8.0385,7.7503,7.4478,7.1513,6.8677,6.5609,6.2542,5.9868,5.7267,5.4894,5.3241,5.1769,5.0627,4.9772,4.9272,4.8952,4.8890,4.8832,4.8936,4.9114,4.9315,4.9399,4.9434,4.9306,4.8977,4.8360,4.7187,4.5792,4.3856
MLT,Malta,Median,83.8789,82.2460,78.9715,73.4394,66.2430,58.2998,50.5245,43.8472,38.7978,35.1193,32.5612,30.8517,29.6565,28.7472,27.9961,27.2341,26.4065,25.4592,24.4648,23.3942,22.3031,21.2309,20.1354,19.0716,18.0500,17.0712,16.1525,15.3338,14.6136,13.9627,13.4007,12.8994,12.4296,11.9681,11.5044,11.0488,10.5884,10.1561,9.7405,9.3776,9.0250,8.6924,8.3945,8.0808,7.7657,7.4689,7.1469,6.8272,6.5606,6.2918,6.0536,5.8877,5.7244,5.5982,5.5141,5.4571,5.4245,5.4064,5.4043,5.4130,5.4274,5.4420,5.4631,5.4950,5.5292,5.5684,5.6041,5.6187,5.5986,5.5389
MLT,Malta,Upper,88.5338,85.8426,82.2252,76.4171,68.9035,60.6951,52.6781,45.7901,40.5367,36.7411,34.1039,32.3257,31.1118,30.2043,29.4162,28.6711,27.8148,26.8709,25.8226,24.7121,23.6063,22.4969,21.3600,20.2561,19.1971,18.1875,17.2065,16.3438,15.5892,14.9140,14.3351,13.7943,13.3140,12.8355,12.3461,11.8686,11.3748,10.9217,10.4879,10.1135,9.7436,9.4005,9.0988,8.7615,8.4315,8.1236,7.7873,7.4561,7.1828,6.9016,6.6503,6.4786,6.3211,6.1881,6.0916,6.0246,5.9936,5.9947,5.9875,6.0006,6.0157,6.0354,6.0631,6.1184,6.1893,6.3221,6.5083,6.6832,6.8393,6.9839
MHL,Marshall Islands,Lower,,,,,,,,,,64.7782,63.8483,62.7152,61.2235,59.4691,57.5840,55.7551,53.9197,52.0649,50.2718,48.5434,46.9702,45.4437,44.0656,42.8835,42.0040,41.3480,40.9174,40.5399,40.0930,39.6875,39.0614,38.3232,37.4953,36.5745,35.6830,34.8004,33.8624,32.9565,31.9394,30.9332,29.9572,28.9237,27.8886,27.0644,26.3525,25.8734,25.5670,25.4286,25.4021,25.4526,25.4142,25.2968,25.1905,25.0436,24.9570,24.7514,24.5540,24.2731,23.9847,23.5544,22.9999,22.3568,21.5616,20.6023,19.6293,18.6363,17.6923,16.7389,15.6917,14.8019
MHL,Marshall Islands,Median,,,,,,,,,,81.2231,77.7522,74.4678,71.3145,68.4314,65.8331,63.4060,61.1938,59.0363,56.9815,54.9685,53.0728,51.2995,49.8105,48.6298,47.7034,47.0419,46.6545,46.2476,45.8265,45.3146,44.7238,44.0764,43.2475,42.3039,41.3555,40.3713,39.4012,38.3030,37.1483,35.9192,34.6781,33.4450,32.2594,31.1913,30.3234,29.7472,29.3889,29.2472,29.2566,29.2886,29.2859,29.2468,29.1467,28.9759,28.8072,28.6047,28.4148,28.2083,28.0398,27.8516,27.6887,27.4678,27.1731,26.7796,26.2598,25.7164,25.1033,24.4896,23.8438,23.1793
MHL,Marshall Islands,Upper,,,,,,,,,,99.4751,92.7363,86.8464,81.9191,77.9349,74.5915,71.8224,69.2328,66.7217,64.3457,61.9546,59.7497,57.9022,56.4183,55.2610,54.3891,53.7622,53.2316,52.7947,52.3709,51.9206,51.3406,50.5977,49.7377,48.7589,47.6579,46.6331,45.4717,44.3035,43.0195,41.6253,40.1179,38.6153,37.0988,35.8729,34.8566,34.1916,33.7988,33.6334,33.6867,33.7244,33.7585,33.7014,33.6000,33.4040,33.1967,32.9660,32.8008,32.6991,32.6269,32.7248,33.0674,33.4359,33.7442,33.9659,34.3899,34.7038,34.9401,35.0360,35.2152,35.0672
MRT,Mauritania,Lower,125.9665,124.2808,122.7315,120.8926,118.8580,116.9259,115.1240,113.2166,111.2594,109.3053,107.4314,105.2038,102.9859,100.8218,98.5429,96.5491,94.4847,92.4324,90.4729,88.7473,87.6192,86.9839,86.8446,86.7592,86.4564,85.6652,84.5100,83.0724,81.3997,79.5634,77.8652,76.0584,74.2267,72.2575,70.1047,67.7895,65.4113,63.1694,61.2081,59.7648,58.6799,57.9778,57.5469,57.4019,57.3638,57.2675,57.1480,56.9952,56.7908,56.4294,56.0966,55.5413,54.8878,53.8838,52.7074,51.1925,49.4047,47.5395,45.6035,43.7913,41.7575,39.6429,37.7628,35.8993,34.2357,32.5960,31.1184,29.6360,28.3343,26.9671
MRT,Mauritania,Median,142.9127,140.9349,138.8334,136.6680,134.4723,132.2820,129.9479,127.4865,124.9035,122.1997,119.4097,116.6250,113.8214,111.0372,108.3582,105.7741,103.1677,100.5266,98.1495,96.2259,94.8413,93.9805,93.5326,93.2565,92.7304,91.9239,90.5869,88.9104,87.0512,85.1039,83.1861,81.2912,79.3618,77.3261,75.1606,72.8264,70.5083,68.3808,66.5595,65.1085,63.9829,63.1774,62.6410,62.2954,62.1538,62.0522,62.0279,61.9888,61.9401,61.8865,61.7419,61.5870,61.4144,61.1531,60.7851,60.0885,59.2981,58.2996,57.1527,56.1293,54.9828,53.7852,52.6462,51.5570,50.3308,49.2358,47.9511,46.8959,45.7141,44.6536
MRT,Mauritania,Upper,162.3473,160.4378,158.3190,156.1015,153.8618,151.1752,148.4647,145.1734,141.5715,137.9460,133.8796,130.0939,126.3608,122.7103,119.3627,116.0652,112.7329,109.5616,106.7126,104.3128,102.5308,101.3498,100.6158,100.1387,99.5474,98.6377,97.0315,95.1311,92.9163,90.7780,88.7839,86.8332,84.8951,82.8687,80.5797,78.2547,76.0706,74.0141,72.3353,70.8766,69.6361,68.6711,67.9990,67.5778,67.3708,67.2965,67.3290,67.4787,67.5437,67.7273,67.9496,68.4314,69.0003,69.6813,70.4589,70.8923,71.5656,71.9625,72.5161,72.8220,72.8911,73.4028,73.6044,73.7799,73.8354,73.9456,73.8536,73.6242,73.1459,73.1016
MUS,Mauritius,Lower,68.4087,77.3205,81.6928,78.2124,67.8879,58.4809,56.5678,59.4961,62.4404,63.3285,61.5848,58.8943,55.6560,52.6427,51.1451,51.6411,55.8783,60.7705,60.7893,54.9702,49.0336,48.7821,51.4503,51.4368,46.8235,40.6055,36.3225,33.6246,31.6202,30.0781,28.0978,25.7456,23.2776,21.4053,20.4830,20.0196,20.1280,20.0992,19.3496,17.9738,16.3884,15.5213,15.2197,15.3168,15.7958,16.2520,16.6614,16.6029,15.9531,14.8958,13.5722,12.6145,11.8809,11.3934,11.2195,11.0406,10.9621,10.7997,10.5533,10.4222,10.2999,10.5213,10.7787,10.8510,10.7925,10.5703,10.6460,10.8925,11.3186,11.4866
MUS,Mauritius,Median,77.3507,80.5796,84.1781,80.7563,69.7636,60.3119,58.2613,61.2246,64.4282,65.0717,63.5078,60.6153,57.3114,54.3829,52.6205,53.3192,57.5421,62.5971,62.7818,56.5263,50.7187,50.3244,53.0099,53.1661,48.2439,42.0079,37.5337,34.7776,32.8049,31.1146,29.2026,26.7078,24.2387,22.3833,21.3848,21.0273,21.0724,21.0569,20.3257,18.7941,17.2411,16.2885,15.9723,16.1299,16.5828,17.1336,17.5026,17.4628,16.8541,15.6664,14.3738,13.3193,12.5662,12.0990,11.8693,11.7739,11.6449,11.4848,11.2801,11.1147,11.0710,11.2450,11.5292,11.6685,11.5439,11.3921,11.4529,11.7628,12.2332,12.7619
MUS,Mauritius,Upper,88.4349,84.0285,86.7960,83.3438,71.6441,62.1620,59.9670,62.9739,66.3731,66.8475,65.4688,62.3695,59.0142,56.1208,54.1188,55.0450,59.2358,64.5762,64.8543,58.1240,52.4588,51.9146,54.6315,54.9223,49.6851,43.4686,38.7789,35.9635,34.0285,32.1815,30.3438,27.6943,25.2468,23.4310,22.3320,22.0612,22.0561,22.0861,21.3717,19.6604,18.1284,17.0921,16.7671,16.9802,17.3837,18.0474,18.3882,18.3803,17.8198,16.4827,15.2021,14.0649,13.2942,12.8457,12.5586,12.5374,12.3812,12.2323,12.0549,11.8460,11.8588,12.0131,12.3317,12.5250,12.3658,12.2762,12.3426,12.6893,13.2106,14.2334
MEX,Mexico,Lower,,124.9372,120.5413,116.1491,111.6471,107.3980,103.3809,99.5651,95.8551,92.4188,89.1251,85.9804,82.9586,80.4119,77.7637,75.4303,73.1774,71.0331,68.8718,66.8006,64.6817,62.6114,60.4907,58.5635,56.6104,54.6814,52.7975,50.9481,49.1605,47.4196,45.6059,43.8888,42.2017,40.5201,38.9192,37.3308,35.8928,34.4758,33.0564,31.7438,30.4124,29.1338,27.9111,26.7483,25.6230,24.5038,23.4117,22.3807,21.4282,20.5159,19.6313,18.8326,18.0799,17.3974,16.7620,16.1944,15.6783,15.1930,14.7463,14.3440,13.9433,13.5623,13.1442,12.7134,12.2552,11.8638,11.3927,10.9221,10.4327,9.9015
MEX,Mexico,Median,,147.8617,140.8908,134.3146,128.0646,122.3090,116.8436,111.7404,107.0181,102.7485,98.7109,94.9163,91.4050,88.1135,85.1015,82.2507,79.6074,77.0726,74.5616,72.1436,69.7470,67.4595,65.2057,63.0148,60.9112,58.8606,56.8333,54.8933,52.9569,51.0190,49.0981,47.2239,45.3815,43.5810,41.8334,40.1578,38.5511,37.0234,35.5286,34.0796,32.6588,31.3192,29.9838,28.7042,27.5000,26.3337,25.2176,24.1382,23.0878,22.0862,21.1355,20.2557,19.4301,18.6547,17.9407,17.2906,16.7008,16.1387,15.6230,15.1480,14.6871,14.2413,13.7677,13.3100,12.8492,12.4940,12.0834,11.7005,11.3100,10.9464
MEX,Mexico,Upper,,178.5433,167.3405,157.1192,148.1764,139.7250,132.1373,125.5519,119.5143,114.0618,109.0846,104.4901,100.3999,96.5086,92.8853,89.5883,86.5150,83.5955,80.7275,78.0206,75.3733,72.8373,70.4462,68.0115,65.7856,63.5574,61.3493,59.2301,57.0999,54.9192,52.8415,50.8050,48.7520,46.8191,44.9170,43.1199,41.4358,39.7529,38.1384,36.5595,35.0495,33.6077,32.1864,30.8241,29.5546,28.2747,27.0607,25.9018,24.7590,23.6939,22.6805,21.7336,20.8607,20.0228,19.2365,18.4931,17.8096,17.1697,16.5744,16.0459,15.5315,15.0610,14.5562,14.0648,13.5939,13.2465,12.8655,12.5319,12.2495,12.0656
FSM,Micronesia (Federated States of),Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6081,32.4708,33.0805,33.4732,33.5778,33.4254,33.0298,32.5547,32.0630,31.5014,31.0747,30.7400,30.3836,30.1789,29.9104,29.4301,28.9866,28.2444,27.3224,26.3462,25.2594,24.0874,22.8878,21.6434,20.4841,19.3066,18.1702,17.1932,16.3396,15.4252,14.5607,13.7253,12.9168,12.1789,11.4838,10.8706,10.2691,9.6650,9.1144
FSM,Micronesia (Federated States of),Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5491,39.9929,40.4234,40.6593,40.6578,40.3813,39.9414,39.4341,38.9298,38.4822,38.1961,38.0608,38.0487,38.1207,38.3058,38.4879,38.4548,38.1418,37.5920,37.0061,36.3913,35.6574,34.8117,33.9595,33.0305,32.0524,31.1387,30.2052,29.4725,28.6988,27.8469,27.0389,26.2744,25.4598,24.7029,23.9855,23.2775,22.5098,21.8326
FSM,Micronesia (Federated States of),Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8492,49.5862,49.4804,49.3382,49.1472,48.8184,48.2635,47.8049,47.3979,47.1108,47.0278,47.1918,47.6161,48.2875,49.0562,49.8834,50.8044,51.3788,51.7560,52.0602,52.4045,52.4210,52.3836,52.2804,52.0821,52.0649,51.9256,51.6491,51.4271,50.9616,50.9682,51.0250,50.8395,50.4216,50.1354,49.6895,49.2281,48.8226,48.4573
MCO,Monaco,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1004,5.1277,5.1413,5.1262,5.0815,5.0332,4.9067,4.7539,4.5776,4.4123,4.2279,4.0557,3.8947,3.7583,3.6270,3.5033,3.3951,3.2949,3.2012,3.1145,3.0352,2.9678,2.8967,2.8265,2.7520,2.6562,2.5429,2.4211,2.2930,2.1588,2.0311,1.9015,1.7817,1.6667,1.5588
MCO,Monaco,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9700,6.6518,6.3804,6.0997,5.8287,5.5996,5.3521,5.1161,4.8953,4.7132,4.5190,4.3389,4.1670,4.0160,3.8734,3.7422,3.6237,3.5159,3.4203,3.3327,3.2488,3.1710,3.0979,3.0285,2.9609,2.8956,2.8323,2.7683,2.6997,2.6301,2.5555,2.4835,2.4092,2.3294,2.2584
MCO,Monaco,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4387,8.5694,7.8672,7.2186,6.6524,6.2312,5.8305,5.5196,5.2547,5.0490,4.8353,4.6350,4.4516,4.2889,4.1338,3.9958,3.8679,3.7521,3.6510,3.5546,3.4705,3.3867,3.3161,3.2447,3.1905,3.1574,3.1514,3.1663,3.1842,3.2130,3.2384,3.2600,3.2823,3.2936,3.3132
MNG,Mongolia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0914,80.7671,79.9113,78.7910,77.4222,75.7970,74.1682,72.0224,69.6463,67.0733,64.5244,62.1380,59.7611,57.6053,55.6776,53.6633,51.8323,49.9789,47.9875,45.8749,43.6291,41.2322,38.7980,36.3612,33.9512,31.7394,29.6841,27.7944,26.1236,24.6363,23.2734,21.9676,20.6595,19.3090,17.9781,16.6672,15.4605,14.3493,13.3838,12.5249,11.7690,11.0773
MNG,Mongolia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2076,97.8152,94.6936,91.6164,88.7760,85.8276,82.9148,79.8428,76.6934,73.4926,70.4154,67.5199,64.8121,62.3947,60.1991,58.0930,56.1018,54.0120,51.8392,49.5374,47.1271,44.6082,42.0366,39.4576,36.8768,34.4070,32.1023,29.9670,27.9976,26.1850,24.5353,22.9561,21.4554,19.9791,18.5744,17.2234,15.9799,14.8386,13.8416,12.9693,12.2316,11.6040
MNG,Mongolia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.1002,117.7525,111.2216,105.6561,101.0528,96.4728,92.3501,88.1770,84.1325,80.2286,76.6472,73.3839,70.3606,67.6966,65.2008,62.9468,60.6901,58.4589,56.0615,53.5504,50.9145,48.1551,45.4693,42.7655,39.9885,37.3231,34.7574,32.3232,30.0111,27.8577,25.8696,23.9941,22.2646,20.6707,19.2009,17.8147,16.5319,15.3562,14.3229,13.4362,12.7138,12.1634
MNE,Montenegro,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5732,19.1658,17.6719,16.2349,14.8962,13.8168,12.9960,12.4430,12.0866,11.9149,11.8433,11.8244,11.7969,11.7389,11.5981,11.3676,11.0277,10.6048,10.0685,9.4784,8.8573,8.1855,7.5184,6.8545,6.2106,5.6003,4.9885,4.4521,3.9228,3.4495,3.0197,2.6225,2.2640,1.9623,1.7261,1.5411
MNE,Montenegro,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8086,20.6983,18.8170,17.1869,15.7669,14.6394,13.7902,13.2048,12.8392,12.6519,12.5775,12.5524,12.5259,12.4726,12.3244,12.0918,11.7372,11.2902,10.7430,10.1378,9.4821,8.7884,8.0904,7.3959,6.7216,6.0796,5.4362,4.8658,4.3136,3.8170,3.3581,2.9539,2.6009,2.3129,2.0891,1.9201
MNE,Montenegro,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3259,22.4202,20.0672,18.2037,16.6947,15.5205,14.6156,13.9990,13.6239,13.4365,13.3469,13.3250,13.3045,13.2626,13.1262,12.8688,12.5015,12.0289,11.4728,10.8446,10.1668,9.4430,8.7032,7.9854,7.2782,6.6007,5.9206,5.3135,4.7232,4.2077,3.7480,3.3414,2.9905,2.7256,2.5260,2.3971
MAR,Morocco,Lower,,,,,,,126.7192,125.8745,125.2029,124.1208,122.9346,121.5479,120.1306,118.6106,116.9244,115.0834,113.1557,111.1305,109.1986,107.2244,105.5089,103.9070,102.2894,100.6435,98.7128,96.6075,94.2915,91.7361,88.8448,85.8047,82.6391,79.5229,76.2903,72.9894,69.8378,66.7200,63.7695,61.0418,58.4722,56.0177,53.7336,51.5761,49.5278,47.4301,45.4002,43.3661,41.4013,39.5510,37.6512,35.9471,34.3241,32.7717,31.3270,29.9388,28.5878,27.3032,26.0671,24.8882,23.6966,22.5101,21.3421,20.2090,19.0877,17.9704,16.8768,15.8270,14.8455,13.9409,13.0838,12.2730
MAR,Morocco,Median,,,,,,,142.4200,140.0467,137.9657,135.8661,133.7879,131.6274,129.5258,127.3418,125.1193,122.6978,120.3932,118.0344,115.7257,113.5649,111.5507,109.6672,107.8115,106.0081,103.9994,101.8132,99.2598,96.5190,93.3738,90.2123,86.8969,83.6870,80.4005,77.1588,73.8929,70.7120,67.6935,64.8284,62.1651,59.6380,57.2786,55.0524,52.9475,50.8320,48.7800,46.7484,44.7637,42.8654,41.0459,39.3364,37.6631,36.0796,34.5643,33.1666,31.7778,30.4497,29.1359,27.9136,26.7351,25.5502,24.4226,23.3427,22.2815,21.2602,20.2968,19.3629,18.4982,17.7087,17.0038,16.3575
MAR,Morocco,Upper,,,,,,,161.0498,156.4381,152.4333,149.0179,145.7634,142.7633,139.8207,136.8449,133.9290,131.1573,128.3993,125.6507,122.9035,120.4016,118.0588,115.8943,113.7338,111.7447,109.5988,107.1555,104.5210,101.5297,98.2662,94.8225,91.3094,87.9683,84.5848,81.2163,77.9521,74.6967,71.6249,68.6833,66.0213,63.4766,61.0897,58.8409,56.6395,54.4734,52.4600,50.3771,48.4092,46.4816,44.6697,42.9391,41.2547,39.6886,38.1360,36.6452,35.1529,33.7807,32.4432,31.1549,29.9563,28.7777,27.7468,26.7422,25.8142,24.9959,24.2915,23.5832,22.9780,22.4133,21.9447,21.6071
MOZ,Mozambique,Lower,,,,,,,,,,,,,,,125.7560,128.9061,131.6613,133.7792,136.2117,138.1596,139.8809,141.4893,142.4735,143.6341,144.0672,144.7891,145.4606,146.4923,147.6131,148.6100,149.8241,150.3677,150.6474,150.4509,149.6908,148.6393,147.2486,145.8747,144.5598,143.2393,141.8922,140.1614,138.0920,135.4364,132.0461,127.9501,122.7961,116.9817,110.9602,104.7616,98.6503,93.0566,87.9869,83.4288,79.2596,75.5382,72.1822,67.8083,65.5446,62.6961,61.7984,58.0271,54.8206,52.2526,49.6979,47.2126,44.6512,41.9836,39.4921,37.2224
MOZ,Mozambique,Median,,,,,,,,,,,,,,,171.4990,172.5807,173.3766,174.0661,174.2217,174.3585,174.2593,173.7248,173.3660,172.5609,171.7247,170.9313,169.9768,169.3519,168.8549,168.5204,168.4020,168.1365,167.5369,166.7258,165.5023,163.8598,161.9779,159.8728,157.9727,156.0863,153.9544,151.8249,149.1907,145.8332,142.0698,137.6163,132.2073,125.9185,119.2053,112.6522,106.4588,100.5118,95.1304,90.2400,85.8298,81.8974,78.3947,73.7181,71.1207,68.2134,67.6448,64.2548,61.8810,60.2621,58.7102,57.1538,55.5158,53.6725,52.1742,50.6095
MOZ,Mozambique,Upper,,,,,,,,,,,,,,,238.2741,234.8467,230.8375,227.1473,223.6927,220.1416,217.3304,214.4414,211.1369,207.6638,204.5246,201.1293,198.0560,195.5948,192.7977,191.1171,189.6685,188.4238,187.0451,185.5197,183.6103,180.9731,178.1838,175.5511,173.0500,170.7418,168.0554,165.5160,162.5726,158.7436,154.0908,148.7341,142.6509,135.8280,128.5097,121.2794,114.7714,108.5236,102.7977,97.6461,92.9875,88.8034,85.0229,80.0698,77.3588,74.3372,74.2608,71.4453,70.2094,70.2623,70.3121,70.4258,70.5759,70.4370,70.5691,70.4224
MMR,Myanmar,Lower,,,,,,,,,,,,,,,,,,,88.3289,88.1630,87.9305,87.5176,86.8391,85.8355,84.8695,83.7641,82.6275,81.3639,80.0907,78.8220,77.5836,76.3456,75.2912,74.3111,73.3301,72.4778,71.5299,70.4915,69.4208,68.2423,67.0969,65.9422,64.6037,63.2990,61.9019,60.5501,59.2117,57.8905,56.5207,55.1663,53.8213,52.5425,51.2305,49.7918,48.4072,46.9295,45.3048,43.6913,45.7752,40.0575,38.2054,36.2094,34.2887,32.3654,30.6633,28.9836,27.3647,25.8265,24.2222,22.8523
MMR,Myanmar,Median,,,,,,,,,,,,,,,,,,,111.7149,109.8508,107.8876,105.9338,103.8966,101.8643,99.8865,97.8748,95.8394,93.7837,91.7972,89.8263,87.9859,86.2184,84.6092,82.9805,81.5230,80.1687,78.8047,77.4108,76.0059,74.5966,73.1006,71.6251,70.0445,68.5086,66.9775,65.4808,63.9662,62.5143,61.0704,59.6472,58.2982,56.9096,55.5564,54.1416,52.7195,51.2093,49.7170,48.1766,50.8789,45.0009,43.4076,41.8578,40.3299,38.8699,37.5163,36.2569,35.0470,33.9528,32.8490,31.8148
MMR,Myanmar,Upper,,,,,,,,,,,,,,,,,,,141.6749,136.4893,132.0751,128.0237,124.0623,120.3926,116.7150,113.3449,110.1441,106.9499,104.2390,101.4774,99.0658,96.7226,94.6199,92.5451,90.6373,88.7457,86.9672,85.1692,83.4948,81.7977,79.9921,78.1911,76.3001,74.4905,72.7163,71.0746,69.3943,67.7721,66.1775,64.5822,63.0556,61.6344,60.1757,58.7355,57.3749,55.9248,54.5569,53.0562,56.4028,50.2616,48.9566,47.7637,46.5942,45.5657,44.5977,43.8717,43.3081,43.0529,42.8519,42.8573
NAM,Namibia,Lower,,,,,,,,,,,,,,,,,,44.7811,46.3540,47.5443,48.3926,49.0661,49.7244,50.3150,50.8525,51.6111,52.1755,52.9093,53.4895,53.7696,53.7500,53.1417,52.2286,50.9446,49.4335,47.7766,46.1254,44.5747,43.1367,41.8344,40.7537,39.7133,38.8881,38.3115,38.1164,38.0592,38.0273,38.0207,37.8153,37.4980,36.9249,36.2956,35.7201,35.4509,34.8221,32.3400,30.6447,29.6763,29.1574,29.0211,27.2300,26.7918,26.7364,24.8418,22.7207,21.3213,20.0433,18.8770,17.8151,16.9868
NAM,Namibia,Median,,,,,,,,,,,,,,,,,,56.4451,56.7868,56.9178,57.1597,57.3426,57.6739,57.9584,58.4299,58.8646,59.3117,59.7067,59.9822,59.9668,59.6057,58.8141,57.6931,56.1351,54.3106,52.3713,50.4271,48.6415,47.0485,45.5225,44.2824,43.2723,42.4885,42.0351,41.9196,41.9876,42.0765,42.0383,41.7494,41.2453,40.5666,39.9159,39.4229,39.1828,38.6363,35.9155,34.1238,33.2509,33.2453,33.8326,32.6655,33.1774,34.0982,32.6416,30.7517,29.8554,29.1362,28.4617,27.8868,27.5685
NAM,Namibia,Upper,,,,,,,,,,,,,,,,,,72.2405,70.1144,68.6938,67.8838,67.3290,67.2004,67.0570,67.2172,67.1689,67.1451,67.1913,67.1638,66.9655,66.3921,65.3577,63.8995,62.0199,59.9326,57.6650,55.4254,53.2600,51.4296,49.7874,48.4003,47.3233,46.5286,46.2326,46.3041,46.4521,46.6735,46.5862,46.2191,45.6381,44.8582,44.1117,43.6135,43.3735,42.7660,39.7357,37.9416,37.3645,38.0220,39.5244,39.2872,41.2567,44.0653,43.8833,42.8489,42.9582,43.4587,43.6841,44.1719,44.8241
NRU,Nauru,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1760,24.8187,25.3440,25.8617,26.3406,26.6688,27.0783,27.4313,27.5626,27.6212,27.6053,27.4707,27.1918,26.7642,26.3152,25.8126,25.3746,24.9500,24.4746,24.0816,23.6880,23.2759,22.7349,22.1972,21.6070,20.8718,20.0592,19.1034,18.1131,17.2498,16.3235,15.4687,14.5718,13.8000,12.9876
NRU,Nauru,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4084,48.5214,46.7827,45.1394,43.4649,41.8799,40.4104,38.9222,37.5661,36.2448,34.9645,33.8265,32.7131,31.6748,30.7604,29.9672,29.3010,28.7311,28.3444,28.1385,28.1057,28.1926,28.3757,28.5571,28.5253,28.3119,27.9281,27.4683,26.9007,26.3036,25.6429,24.9793,24.2563,23.5207,22.8639
NRU,Nauru,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4224,95.9024,86.7372,78.1554,70.8732,64.5711,59.2254,54.5451,50.5047,46.9893,44.1534,41.5117,39.2342,37.3158,35.8395,34.6133,33.7392,33.1058,32.7414,32.6401,33.0349,33.7876,34.7536,35.6667,36.4000,36.9717,37.4008,37.8556,38.0871,38.2817,38.5217,38.7146,38.5968,38.7815,38.3866
NPL,Nepal,Lower,,,180.0922,181.7218,183.1822,184.1255,184.7684,185.3155,185.4983,185.2155,184.2330,182.7218,181.0334,178.5987,175.6370,172.5435,168.9895,165.4284,161.6863,158.2050,155.0026,151.7419,148.9145,146.0822,143.4008,140.3665,137.2160,134.0246,130.7262,127.3764,123.9361,120.3336,116.7545,113.1653,109.5963,105.8778,102.1902,98.1828,94.1014,90.1038,85.9516,81.9412,78.1871,74.5410,70.9580,67.6301,64.2968,61.1034,58.0513,55.1245,52.3798,49.7721,47.2843,44.9417,42.6149,40.4279,38.3519,36.3715,34.4919,32.7456,31.0476,29.3987,27.7880,26.2473,24.7680,23.3651,21.9435,20.6472,19.4109,18.2076
NPL,Nepal,Median,,,214.8547,214.3408,214.1823,213.6789,213.1956,212.4705,211.4830,209.7573,207.6205,204.9794,201.9278,198.3390,194.4143,190.2668,185.7540,181.2104,176.9064,172.8835,168.9761,165.2842,161.7757,158.3607,154.9745,151.3211,147.7880,143.9897,140.2009,136.4502,132.6432,128.7975,124.8444,120.8293,116.8679,112.8329,108.7973,104.5315,100.2272,95.8913,91.5235,87.2636,83.1319,79.1873,75.3678,71.7862,68.3380,64.9310,61.7319,58.6972,55.8075,53.0371,50.4721,48.0851,45.7382,43.5245,41.4086,39.4097,37.5369,35.7889,34.1293,32.5708,31.0284,29.6132,28.2870,27.0915,26.0018,25.0252,24.0856,23.2864
