MDG,Madagascar,Median,,,,,,,,,,,,,,,,,,,,34.3741,34.6124,34.7715,35.0022,35.3304,35.7826,36.2835,36.8622,37.4489,38.0301,38.6068,39.1472,39.6622,40.1462,40.5105,40.7779,40.8523,40.7471,40.4744,40.0487,39.5464,38.9858,38.3457,37.6964,37.0173,36.2749,35.5111,34.6263,33.7110,32.7622,31.8381,30.9029,30.0370,29.2349,28.4891,27.7643,27.0574,26.3891,25.7666,25.1603,24.5791,24.0366,23.5503,23.1160,22.6819,22.2456,21.8076,21.3899,20.9658,20.5432,20.1197
MDG,Madagascar,Upper,,,,,,,,,,,,,,,,,,,,41.3749,40.9710,40.7418,40.6644,40.8368,41.0255,41.3919,41.7612,42.3307,42.9712,43.4121,44.0163,44.5618,45.1182,45.5865,45.8302,45.8684,45.6569,45.3360,44.7703,44.1370,43.5514,42.9281,42.2288,41.4551,40.5439,39.7023,38.6123,37.5491,36.4250,35.3122,34.3475,33.4589,32.6344,31.8191,31.0389,30.3629,29.6630,29.0553,28.4826,27.9529,27.5510,27.1616,26.8628,26.5156,26.2240,25.9502,25.8468,25.8002,25.9099,25.9987
MWI,Malawi,Lower,,,,,,,,,,,,,,,,,,,,59.9548,59.9895,59.6037,58.8321,57.8265,56.8834,55.5814,54.4223,53.4375,52.4211,51.4376,50.5137,49.5982,48.8294,48.2988,48.0227,47.6968,47.2596,46.6705,45.9715,45.2618,44.3804,43.4807,42.6510,41.7790,41.1014,40.5112,39.9949,39.2396,38.0960,36.5786,34.6412,32.6452,30.8304,29.2294,27.8787,26.8848,26.4432,26.3132,26.0471,25.6845,25.0792,24.3405,23.1895,21.7805,20.0365,18.1560,16.4666,15.0597,13.8245,12.6893
MWI,Malawi,Median,,,,,,,,,,,,,,,,,,,,70.1868,69.5119,68.5453,67.3369,65.9286,64.3879,62.7941,61.4401,60.1085,58.8461,57.6485,56.4680,55.3836,54.4683,53.8835,53.5711,53.3951,53.0755,52.4780,51.6712,50.6267,49.5431,48.4155,47.3019,46.3678,45.4613,44.7532,44.0488,43.2104,42.1113,40.5873,38.6999,36.5758,34.4264,32.5054,30.9085,29.7796,29.2292,29.0464,28.9362,28.6873,28.2157,27.3721,26.2817,25.1081,23.9105,22.8218,21.9172,21.1173,20.4019,19.7914
MWI,Malawi,Upper,,,,,,,,,,,,,,,,,,,,83.8228,81.8013,79.8516,77.6694,75.4659,73.1630,70.9946,69.1287,67.3200,65.8215,64.3523,63.0129,61.8387,60.7337,60.0371,59.5199,59.3102,58.9624,58.1901,57.3736,56.1464,54.8295,53.4666,52.2120,51.1770,50.0132,49.1014,48.3449,47.3653,46.2334,44.6896,42.7599,40.4444,38.0051,35.8348,33.9965,32.7221,32.0875,31.9448,32.1486,32.1730,31.8468,30.9233,29.9125,29.0648,28.5679,28.4044,28.4794,28.8919,29.3512,29.8356
MYS,Malaysia,Lower,,22.6263,22.3113,21.8849,21.3221,20.8092,20.1995,19.5608,18.9105,18.2060,17.5429,16.8045,16.1733,15.6221,15.1440,14.7092,14.3595,14.0617,13.8853,13.6743,13.5374,13.4748,13.2696,13.0635,12.7954,12.5934,12.2706,11.9291,11.5454,11.1636,10.7828,10.2638,9.6358,9.1031,8.5694,8.1243,7.7382,7.3973,7.1008,6.8155,6.5568,6.3253,6.0823,5.8648,5.6493,5.5057,5.3602,5.1708,4.9399,4.6525,4.3583,4.0691,3.8545,3.7379,3.6725,3.6582,3.6682,3.6940,3.7440,3.7783,3.8022,3.7975,3.7788,3.7716,3.7836,3.8528,3.9525,4.0672,4.1541,4.1622
MYS,Malaysia,Median,,29.6406,28.6952,27.6999,26.7288,25.8280,24.9755,24.0954,23.2046,22.3439,21.4791,20.6423,19.8633,19.1463,18.4812,17.9073,17.4360,17.0590,16.7391,16.4819,16.2662,16.0804,15.8786,15.6429,15.3606,15.0199,14.6026,14.1763,13.7306,13.2687,12.7820,12.1528,11.4285,10.7502,10.1401,9.5943,9.1176,8.6794,8.3027,7.9542,7.6305,7.3219,7.0347,6.7565,6.5168,6.3101,6.1199,5.8965,5.6185,5.2857,4.9228,4.5852,4.3264,4.1704,4.0853,4.0349,4.0174,4.0371,4.0914,4.1402,4.1619,4.1520,4.1249,4.1107,4.1298,4.2003,4.3120,4.4344,4.5421,4.6143
MYS,Malaysia,Upper,,38.6222,36.7784,34.9239,33.3260,31.9575,30.6395,29.4525,28.0921,26.9550,25.7408,24.6669,23.7059,22.7814,22.0619,21.2928,20.6414,20.1180,19.6239,19.2277,18.9173,18.6937,18.3861,18.0441,17.7833,17.4080,16.9889,16.5205,16.0365,15.5269,14.9741,14.2434,13.3574,12.5874,11.9222,11.2905,10.6903,10.1566,9.6620,9.2168,8.8196,8.4509,8.1270,7.7848,7.5139,7.2673,7.0420,6.7664,6.4104,6.0093,5.5563,5.1373,4.8221,4.6120,4.4915,4.3996,4.3568,4.3744,4.4264,4.4919,4.5114,4.4935,4.4660,4.4477,4.4765,4.5460,4.6679,4.7996,4.9278,5.0817
MDV,Maldives,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9346,31.3076,31.7577,31.4703,30.7111,29.3526,27.8182,26.3899,24.7299,22.8530,20.8141,18.6323,16.7156,14.9551,13.1938,11.6525,10.3245,9.4369,8.6638,8.0089,7.3745,6.7441,6.1540,5.6534,5.3760,5.2802,5.2298,5.1201,4.8936,4.5494,4.1413
MDV,Maldives,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6128,39.3625,38.1051,36.7861,35.4062,33.9235,32.2548,30.5624,28.6175,26.4323,24.1226,21.7909,19.5270,17.4878,15.4242,13.5922,12.0302,10.8164,9.8248,9.0080,8.2892,7.6213,7.0020,6.5135,6.1913,5.9979,5.8727,5.7541,5.5651,5.2729,4.9260
MDV,Maldives,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3786,47.4891,44.7511,42.5434,40.7185,39.3756,37.7455,35.6434,33.2425,30.5043,27.8623,25.2261,22.5295,20.1192,17.6403,15.5010,13.6720,12.1710,11.0049,10.0401,9.2548,8.5506,7.8617,7.3419,6.9650,6.6962,6.5591,6.4707,6.3473,6.1063,5.8357
MLI,Mali,Lower,,,,,,,,,,,,,,,81.1246,82.0500,82.5448,83.1299,83.6955,84.3910,84.8843,84.8614,84.7514,84.1036,83.4379,82.5783,81.5924,80.4989,79.0575,77.0188,74.6244,71.9939,69.3568,66.9961,65.2800,64.4362,63.7588,63.2831,62.4588,61.3783,60.0455,58.6154,57.4306,56.2417,54.8020,53.2440,51.5050,50.0399,48.6379,47.1705,45.6176,43.8954,42.4247,41.1375,39.9157,38.8521,37.8280,36.9599,36.1360,35.2144,34.3001,33.2333,32.3217,31.3712,30.3395,29.2932,28.1134,26.9527,25.6919,24.4617
MLI,Mali,Median,,,,,,,,,,,,,,,99.7157,99.0970,98.4907,97.9940,97.5369,97.3104,97.0961,96.9585,96.4379,95.5109,94.5121,93.4236,92.1332,90.5097,88.5504,86.1902,83.2153,80.1320,77.2130,74.7280,72.8492,71.7033,70.9948,70.2651,69.3034,68.0355,66.5137,64.9004,63.3963,61.9805,60.5042,58.8755,57.2282,55.6118,54.0091,52.4062,50.7240,49.0332,47.3714,45.8539,44.5417,43.4001,42.4029,41.5105,40.6301,39.7295,38.8087,37.8883,37.0078,36.2124,35.4950,34.7610,34.0692,33.4509,32.7891,32.1344
MLI,Mali,Upper,,,,,,,,,,,,,,,120.8128,118.4374,116.5063,114.7886,113.4076,112.3717,111.4262,110.4561,109.2934,107.8803,106.4471,105.1238,103.4455,101.5483,99.0337,96.2366,92.5852,89.1427,85.6270,82.8249,80.8446,79.3882,78.5478,77.7746,76.7917,75.5056,73.8618,71.9118,70.0650,68.4956,67.0769,65.2217,63.4653,61.6929,59.8426,58.1724,56.3632,54.5718,52.7419,51.0255,49.5225,48.3973,47.5229,46.6259,45.7196,44.7798,43.7576,42.9422,42.2605,41.7368,41.3866,41.0052,40.8558,40.9416,41.2826,41.6331
MLT,Malta,Lower,,,,,,,,,,,,,,,,,,,,,17.7658,16.8725,15.9519,15.0292,14.1268,13.2899,12.5713,11.9602,11.4490,11.0166,10.6375,10.2582,9.8701,9.4973,9.0931,8.6790,8.2592,7.8628,7.5192,7.2462,6.9915,6.7712,6.5436,6.3075,6.0526,5.7948,5.5292,5.2490,4.9870,4.7536,4.5557,4.3958,4.2576,4.1558,4.0871,4.0421,4.0298,4.0371,4.0529,4.0727,4.0910,4.1155,4.1299,4.1398,4.1398,4.1176,4.0657,3.9791,3.8498,3.6900
MLT,Malta,Median,,,,,,,,,,,,,,,,,,,,,19.0195,18.0432,17.0524,16.0872,15.1641,14.3210,13.5655,12.9014,12.3301,11.8412,11.4107,11.0183,10.6237,10.2184,9.8019,9.3726,8.9442,8.5471,8.1931,7.8834,7.6100,7.3549,7.1017,6.8519,6.5909,6.3236,6.0385,5.7610,5.4947,5.2591,5.0523,4.8814,4.7454,4.6418,4.5681,4.5224,4.5033,4.5023,4.5162,4.5371,4.5613,4.5812,4.6064,4.6323,4.6674,4.7026,4.7361,4.7508,4.7368,4.6880
MLT,Malta,Upper,,,,,,,,,,,,,,,,,,,,,20.3932,19.2780,18.1894,17.1548,16.1874,15.3232,14.5096,13.7980,13.1886,12.6955,12.2474,11.8451,11.4348,10.9987,10.5333,10.0767,9.6291,9.2244,8.8574,8.5182,8.2340,7.9756,7.7266,7.4646,7.1905,6.8914,6.5911,6.3038,6.0398,5.7940,5.5807,5.4033,5.2543,5.1413,5.0573,5.0164,4.9978,5.0049,5.0196,5.0491,5.0809,5.0953,5.1192,5.1650,5.2429,5.3643,5.5179,5.6907,5.8487,5.9508
MHL,Marshall Islands,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6835,15.4680,15.2649,14.8998,14.6625,14.5993,14.5104,14.5899,14.7872,14.8850,14.9510,14.8804,14.8675,14.7905,14.6433,14.5101,14.2978,13.9100,13.6225,13.4135,13.0908,12.7469,12.3846,12.0044,11.5513,11.0408,10.5483,10.0981,9.6701,9.1853,8.7713
MHL,Marshall Islands,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0006,19.4484,18.9328,18.4548,18.0514,17.7805,17.7072,17.7705,17.9313,18.0970,18.2487,18.3024,18.3121,18.2958,18.2259,18.1264,18.0061,17.9191,17.8536,17.7825,17.6893,17.6194,17.5328,17.3985,17.1459,16.8938,16.6086,16.2846,15.9243,15.6377,15.3136
MHL,Marshall Islands,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1879,24.3062,23.4884,22.7632,22.1584,21.6615,21.5087,21.5809,21.7930,22.0922,22.2429,22.4253,22.4664,22.4610,22.4165,22.4041,22.6066,22.8775,22.9672,23.1399,23.4033,23.6564,24.0127,24.3250,24.5761,24.7836,25.2326,25.5284,25.8641,26.0697,26.2141
MRT,Mauritania,Lower,,,,,,,,,48.3404,49.1704,49.7026,50.2805,50.9533,51.4363,51.9884,52.3252,52.9475,53.0451,52.9102,52.6470,52.6213,52.8655,53.1233,53.3141,53.2232,52.9803,52.6960,52.2503,51.8111,51.1848,50.6926,50.3735,49.7415,48.9003,47.8692,46.5361,45.2210,43.7533,42.4931,41.2556,40.3013,39.6858,39.1977,38.9927,38.7424,38.5106,38.4694,38.1726,37.6293,37.0011,36.1634,35.3845,34.4780,33.4223,32.3821,31.2563,29.8850,28.5482,27.2999,26.0088,24.8066,23.5478,22.1831,20.8621,19.7916,18.9085,18.0008,17.0962,16.2470,15.5196
MRT,Mauritania,Median,,,,,,,,,63.1651,62.7808,62.5266,62.2105,62.0235,61.8503,61.7461,61.6275,61.4645,61.1106,60.7742,60.4088,60.3172,60.3741,60.5834,60.6284,60.6000,60.3029,59.8780,59.2050,58.4595,57.8256,57.2973,56.9294,56.4391,55.6470,54.4708,53.1259,51.6751,50.1892,48.7512,47.4535,46.4030,45.6224,45.0560,44.6680,44.4657,44.3071,44.1947,44.0163,43.6651,43.2895,42.9415,42.6146,42.3538,42.1178,41.9041,41.4522,40.9680,40.4464,39.7597,39.1040,38.2934,37.5620,36.9647,36.2175,35.4892,34.8299,34.2357,33.4804,32.7455,32.0155
MRT,Mauritania,Upper,,,,,,,,,77.7629,76.4603,75.3756,74.3050,73.5517,72.6685,72.1121,71.7170,71.1063,70.7746,70.2012,69.9473,69.8902,69.8473,69.9249,69.7404,69.4738,69.0054,68.1858,67.2315,66.2363,65.4701,64.9768,64.7086,64.6108,64.0337,62.8133,61.2833,59.4726,57.7320,56.1716,54.7909,53.6595,52.6384,51.8988,51.3958,51.0704,50.9388,50.7805,50.8272,50.5858,50.4390,50.5125,50.7549,51.3154,52.2931,53.2373,54.2128,55.2380,56.1675,57.1293,58.1259,59.0015,60.0066,61.1008,61.8401,61.9539,63.0381,63.5611,63.6462,64.1164,64.4898
MUS,Mauritius,Lower,,,,,,,,,,,,,,,,,,,,28.1312,27.5920,27.7035,28.1634,27.5573,25.8415,23.6617,22.1602,21.0948,20.2819,19.6290,18.7906,18.0121,17.1408,16.4389,16.1417,15.9881,16.2153,16.3274,15.8781,14.9394,13.8246,13.2422,13.0922,13.2674,13.7818,14.2247,14.6645,14.6676,14.0315,12.9595,11.6409,10.6205,9.9063,9.5221,9.5281,9.5001,9.4895,9.3147,9.0470,8.8185,8.6021,8.6764,8.7949,8.7466,8.5906,8.3484,8.3775,8.6023,8.9526,9.1152
MUS,Mauritius,Median,,,,,,,,,,,,,,,,,,,,29.8220,29.1313,29.1967,29.6445,29.0982,27.2003,24.9593,23.2741,22.1875,21.3707,20.6243,19.8482,18.9508,18.0503,17.3755,17.0248,16.9306,17.0948,17.2111,16.7710,15.7043,14.5989,13.9559,13.8119,14.0461,14.5180,15.0672,15.4725,15.4883,14.8838,13.7005,12.3935,11.3101,10.5654,10.1893,10.1219,10.1652,10.1215,9.9603,9.7155,9.4482,9.2920,9.3306,9.4565,9.4635,9.2591,9.0619,9.0773,9.3298,9.7309,10.1883
MUS,Mauritius,Upper,,,,,,,,,,,,,,,,,,,,31.5377,30.8018,30.8729,31.1735,30.6549,28.5509,26.2813,24.4739,23.3230,22.5007,21.6365,20.8793,19.8797,19.0132,18.3704,17.9257,17.9194,18.0378,18.1434,17.7211,16.5324,15.4616,14.7276,14.5676,14.8256,15.2836,15.9234,16.3184,16.3641,15.7852,14.4789,13.1689,12.0050,11.2470,10.8807,10.7436,10.8798,10.8120,10.6435,10.4180,10.1277,10.0173,10.0236,10.1811,10.2328,9.9729,9.8243,9.8420,10.1389,10.5833,11.4521
MEX,Mexico,Lower,,,,49.5714,48.8980,48.1579,47.2145,46.3127,45.1692,44.0932,42.9854,41.8704,41.1729,40.4324,40.0033,39.6946,39.5010,39.3678,39.0578,38.4679,37.5551,36.5352,35.5106,34.4106,33.1231,31.8671,30.6243,29.4822,28.4057,27.5008,26.6657,25.9599,25.2516,24.5496,23.8898,23.2750,22.5602,21.8670,21.1799,20.5357,19.8926,19.2498,18.5698,17.9089,17.2094,16.4619,15.7143,14.9946,14.2670,13.5813,12.7615,11.9267,11.1154,10.3266,9.5972,9.0113,8.6435,8.5087,8.4755,8.4456,8.3801,8.2471,8.0838,7.9075,7.7931,7.7527,7.8072,7.9125,7.9115,7.6825
MEX,Mexico,Median,,,,62.4341,60.6460,58.8566,57.1836,55.6296,53.9023,52.1449,50.4520,49.0130,47.7183,46.7472,46.0307,45.5438,45.1466,44.6721,44.0545,43.1945,42.1965,41.0097,39.8435,38.5629,37.1788,35.7950,34.4040,33.1251,31.9077,30.8652,29.9430,29.0424,28.2201,27.3918,26.5895,25.8458,25.0940,24.3354,23.6128,22.8836,22.1685,21.4284,20.6700,19.9119,19.1509,18.3736,17.5688,16.7617,15.9616,15.1496,14.2023,13.2001,12.2142,11.2890,10.4583,9.8008,9.3896,9.2190,9.1609,9.1034,8.9953,8.8344,8.6325,8.4462,8.3231,8.3004,8.3867,8.5500,8.6528,8.5689
MEX,Mexico,Upper,,,,78.1276,74.8979,71.8680,69.1755,66.3395,63.8881,61.4105,59.0832,57.0277,55.1526,53.6994,52.5583,51.8627,51.3460,50.5876,49.8137,48.6510,47.3318,46.0453,44.5468,43.2133,41.7534,40.2289,38.7757,37.2959,36.0305,34.7765,33.7465,32.6908,31.5515,30.6107,29.6544,28.7439,27.8551,27.0260,26.2237,25.3978,24.5568,23.7370,22.9273,22.1199,21.2684,20.4022,19.5185,18.6309,17.7185,16.8029,15.7299,14.5902,13.4283,12.3449,11.4074,10.6678,10.2034,9.9839,9.8958,9.8087,9.6734,9.4919,9.2536,9.0528,8.9225,8.9054,9.0223,9.2440,9.4381,9.5486
FSM,Micronesia (Federated States of),Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3589,16.9461,16.6976,16.4301,16.1718,15.8907,15.6009,15.3488,14.9693,14.5882,14.2406,13.7889,13.3166,12.7448,12.2036,11.6055,11.2149,10.6920,10.2134,9.7745,9.2663,8.8433,8.4844,8.0809,7.6729,7.2539,6.8924,6.6305,6.3198,6.0748,5.7936
FSM,Micronesia (Federated States of),Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9054,24.6772,24.5493,24.5094,24.5146,24.5057,24.5738,24.6307,24.6217,24.5003,24.2473,23.9761,23.5603,23.1136,22.7007,22.2769,21.8629,21.4276,20.8893,20.3971,19.9126,19.4829,19.0274,18.5377,18.0973,17.6474,17.2988,16.9537,16.5286,16.1966,15.8625
FSM,Micronesia (Federated States of),Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7065,34.6380,34.8140,35.0137,35.3189,36.0044,36.6657,37.4307,38.0843,38.7497,39.1869,39.5687,39.7383,40.0083,40.4753,40.7088,40.9529,41.1898,41.0569,41.2872,41.4937,41.8727,41.6179,41.5715,41.9214,42.0481,42.0824,42.1699,42.0141,42.0084,41.6781
MCO,Monaco,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3579,3.2179,3.0697,2.9199,2.7868,2.6457,2.5184,2.3961,2.2872,2.1847,2.0869,2.0051,1.9269,1.8635,1.8027,1.7416,1.6834,1.6331,1.5869,1.5347,1.4928,1.4411,1.3977,1.3447,1.2931,1.2374,1.1746,1.1144,1.0535,1.0002,0.9414
MCO,Monaco,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4902,4.2937,4.1089,3.9385,3.7761,3.6150,3.4700,3.3252,3.1963,3.0752,2.9643,2.8671,2.7752,2.6942,2.6212,2.5497,2.4880,2.4304,2.3779,2.3238,2.2738,2.2242,2.1712,2.1194,2.0656,2.0081,1.9452,1.8853,1.8197,1.7585,1.6977
MCO,Monaco,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7157,5.3955,5.1326,4.8984,4.6978,4.5186,4.3571,4.1998,4.0511,3.9152,3.7873,3.6734,3.5678,3.4731,3.3915,3.3193,3.2402,3.1745,3.1104,3.0489,2.9946,2.9527,2.9135,2.8805,2.8586,2.8406,2.8187,2.8021,2.7857,2.7931,2.7906
MNG,Mongolia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4353,25.6187,25.7261,25.8223,25.9177,25.9744,25.9496,25.9523,25.8839,25.5361,24.8796,23.9223,22.8270,21.6889,20.4638,19.2632,18.0854,17.0232,16.0469,15.0819,14.1502,13.2502,12.3414,11.4939,10.7925,10.1641,9.6674,9.3741,9.2163,9.0299,8.7722,8.4428,8.0503,7.6056
MNG,Mongolia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4360,30.1504,30.0219,29.9134,29.8126,29.7861,29.7189,29.6233,29.4281,29.0147,28.3204,27.3048,26.1122,24.8152,23.4961,22.1474,20.8265,19.5356,18.3171,17.0905,15.9116,14.7411,13.5709,12.4849,11.6267,10.9076,10.3644,10.0337,9.8178,9.6020,9.3140,8.9544,8.5556,8.1363
MNG,Mongolia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1796,35.4404,34.7833,34.3328,34.1355,33.9196,33.7774,33.6287,33.2860,32.8399,32.0073,31.0095,29.6649,28.1833,26.7344,25.2956,23.7672,22.2922,20.8305,19.3592,17.8587,16.4074,14.9402,13.5422,12.5133,11.6908,11.0924,10.7222,10.4314,10.1885,9.8577,9.4678,9.0572,8.6713
MNE,Montenegro,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4065,9.8265,9.3384,8.8826,8.5515,8.2801,8.0981,7.9792,7.8458,7.8025,7.8171,7.8345,7.7719,7.5460,7.2165,6.7964,6.3264,5.8395,5.3238,4.8253,4.3226,3.8382,3.3715,2.9230,2.5049,2.1210,1.7813,1.5023,1.2631,1.0908,0.9690
MNE,Montenegro,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4417,10.7528,10.2186,9.8527,9.6249,9.4864,9.3987,9.3234,9.2161,9.0792,8.9070,8.7262,8.5405,8.2814,7.9217,7.4636,6.9600,6.4272,5.8876,5.3532,4.8225,4.2965,3.7855,3.2995,2.8512,2.4447,2.0976,1.8103,1.5874,1.4227,1.3027
MNE,Montenegro,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6126,11.7921,11.2300,10.9013,10.6618,10.5405,10.4418,10.3003,10.1843,9.9782,9.7563,9.5226,9.2743,9.0377,8.6957,8.2157,7.6908,7.1174,6.5500,5.9797,5.4257,4.8635,4.2821,3.7318,3.2193,2.7906,2.4304,2.1427,1.9362,1.7995,1.6990
MAR,Morocco,Lower,,,,,,,,55.0349,55.2637,55.2723,55.3298,55.1539,54.8466,54.5175,53.7514,53.0016,52.1373,51.1822,50.2129,49.2116,48.4254,47.6778,47.0899,46.5581,45.9252,45.4238,44.8557,44.4906,44.1627,43.5778,42.8554,41.8973,40.8713,39.8301,38.6937,37.6542,36.5095,35.4833,34.4892,33.4262,32.6041,31.7289,30.9110,30.1187,29.2638,28.3499,27.4699,26.5302,25.6360,24.7999,24.0424,23.3254,22.6232,21.9878,21.3243,20.7090,20.0704,19.4409,18.7574,18.0373,17.3109,16.5558,15.7849,14.8595,13.9564,13.0805,12.2536,11.4741,10.7805,10.1264
MAR,Morocco,Median,,,,,,,,66.9300,66.1350,65.3598,64.5447,63.8076,62.9382,62.0586,61.0634,59.9805,58.8234,57.6446,56.4700,55.4252,54.5141,53.7366,52.9630,52.2613,51.5465,50.9150,50.3486,49.6992,48.9390,48.1585,47.2585,46.2296,45.0843,43.8475,42.6447,41.4733,40.2726,39.0840,37.9648,36.9166,35.9302,34.9956,34.1146,33.1901,32.2842,31.3546,30.4073,29.4486,28.5464,27.6805,26.8669,26.0930,25.3877,24.7032,24.0347,23.3673,22.7022,22.0413,21.3781,20.6840,19.9751,19.2515,18.5427,17.6946,16.8879,16.1278,15.3853,14.7380,14.1682,13.6190
MAR,Morocco,Upper,,,,,,,,80.6527,78.7076,76.9773,75.2616,73.6034,72.1622,70.5429,69.1084,67.5542,66.1618,64.5470,63.1264,61.9640,60.7950,59.9601,59.1072,58.2713,57.5160,56.6714,55.9413,55.0821,54.1142,53.0646,51.8985,50.7551,49.4607,48.2196,46.7988,45.3939,44.1756,42.9325,41.6974,40.5388,39.4821,38.4799,37.4895,36.5213,35.6035,34.6104,33.6111,32.6967,31.7727,30.9015,30.0468,29.2606,28.5201,27.7647,27.0742,26.3971,25.6937,24.9976,24.3158,23.6685,23.0091,22.3664,21.7325,20.9939,20.3175,19.7456,19.2400,18.8294,18.4634,18.2042
MOZ,Mozambique,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1478,56.6540,56.9265,57.1245,57.1452,57.1735,57.0510,56.7985,56.4587,56.0792,55.5727,54.9744,54.1868,53.3751,52.2984,51.1337,49.5776,47.7858,45.7998,43.6955,41.6142,39.6791,37.8709,36.3602,35.0152,33.8013,32.8030,31.9368,31.1182,30.3071,29.4287,28.5159,27.5396,26.3893,25.2581,24.1925,23.0181,21.8777,20.8141,19.6964
MOZ,Mozambique,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0237,65.0485,65.0556,64.9499,64.8506,64.5817,64.2520,63.8485,63.2740,62.6053,61.8946,61.0927,60.1990,59.2553,58.0399,56.5812,54.8473,52.8076,50.6168,48.3498,46.1355,44.0730,42.2216,40.5681,39.1249,37.8388,36.7774,35.8601,35.0693,34.3283,33.7075,33.1200,32.5539,32.0475,31.4430,30.8884,30.3481,29.7806,29.1731,28.5463
MOZ,Mozambique,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2523,74.8658,74.4837,74.0210,73.6503,73.1370,72.6657,72.0059,71.2156,70.2369,69.2385,68.1634,67.2475,66.0002,64.6204,62.9340,60.9153,58.6245,56.1441,53.5794,51.1271,48.7804,46.7446,44.9880,43.4504,42.1014,40.9021,39.9124,39.1331,38.6253,38.3721,38.2902,38.4989,38.9055,39.4786,40.0232,40.6725,41.4630,41.9266,42.3322
MMR,Myanmar,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2890,40.9754,40.4626,39.8549,39.1644,38.3352,37.5475,36.6197,35.6900,34.9341,33.8405,32.8384,31.7842,30.7850,29.8737,28.8337,27.8550,26.8473,25.9876,25.5359,24.3206,23.4171,22.4394,21.4192,20.5412,19.5535,18.5274,17.5628,16.4964,15.6173,14.7741
MMR,Myanmar,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1980,47.4235,46.5313,45.5859,44.5835,43.5865,42.5482,41.4875,40.4114,39.3386,38.3132,37.2845,36.3083,35.2940,34.2946,33.2941,32.3484,31.4755,30.6283,30.1278,28.9504,28.1860,27.4551,26.7541,26.0591,25.4000,24.7641,24.1483,23.5542,23.0379,22.4500
MMR,Myanmar,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9167,55.6200,54.2237,52.8409,51.1096,49.6255,48.3328,47.1247,45.8350,44.5297,43.2671,42.1053,41.0303,39.8662,38.7374,37.7514,36.8339,35.9381,35.1914,34.8255,33.8281,33.2706,32.9144,32.6444,32.3554,32.2057,32.1597,32.1098,32.2283,32.4653,32.7630
NAM,Namibia,Lower,,,,,,,,,,,,,,,,,,,,23.3067,24.0525,24.7433,25.4214,26.0608,26.6400,27.0604,27.3628,27.5987,27.6595,27.6600,27.7899,27.7845,27.7882,27.5235,27.1479,26.6858,26.1628,25.7016,25.2633,24.8283,24.4118,23.9110,23.4159,22.9023,22.2960,21.8209,21.2969,20.9688,20.6857,20.4317,20.0895,19.6805,19.2233,18.7239,18.2281,17.8229,17.3994,17.0311,16.6384,16.2969,15.8522,15.3927,14.9006,14.3093,13.7065,13.1446,12.5219,11.9637,11.3584,10.7918
NAM,Namibia,Median,,,,,,,,,,,,,,,,,,,,30.4591,30.8541,31.3142,31.7430,32.0604,32.4397,32.7375,32.8628,32.8805,32.7543,32.6261,32.5939,32.5124,32.3472,32.0341,31.5338,30.8985,30.1752,29.4509,28.8269,28.2885,27.7983,27.2956,26.7457,26.1631,25.5548,25.0007,24.5063,24.0108,23.5512,23.0953,22.6063,22.1034,21.6107,21.1294,20.6724,20.2725,19.9610,19.7564,19.7363,19.8756,20.0773,20.2733,20.4127,20.4818,20.3845,20.2491,20.0516,19.7850,19.4468,19.1301
